"Timestamp","Gender","Usia (Contoh: 17)","Pekerjaan","Bidang pekerjaan yang anda geluti","Domisili (Tempat tinggal)","Anda termasuk karyawan","Masa keterikatan kontrak anda dengan perusahaan tempat anda bekerja adalah","Sistem kerja perusahaan anda saat ini ","Bagaimanakah sistem absen di tempat anda bekerja selama pandemi COVID-19?","Bila perusahaan anda mengutamakan WFH, berapa lamakah anda benar-benar bekerja? (Mohon jawab dengan jujur)","Bila anda bekerja lebih dari 8 jam sehari ketika WFH, apakah anda mengirim atau mengisi formulir lembur?","Bila anda lembur / bekerja lebih dari 8 jam sehari, apakah anda masih mendapat hak? (co: uang lembur)","Selama masa pandemi dan anda WFH, apakah anda merasa waktu untuk istirahat menjadi lebih berkurang?","Selama masa pandemi dan anda WFO, apakah anda merasa waktu untuk istirahat menjadi lebih berkurang?","Selama masa pandemi dan anda WFO, apakah anda takut tertular COVID-19 di kantor maupun saat perjalanan pergi / pulang?","Seberapa baikkah perusahaan anda bekerja dalam menanggapi pandemi COVID-19?","Apakah anda mendapat fasilitas tertentu saat anda WFO dari tempat anda bekerja (co: multivitamin, masker kain / kesehatan, dll)?","Apakah anda mendapat fasilitas tertentu saat anda walaupun anda WFH dari tempat anda bekerja (co: multivitamin, masker kain / kesehatan, dll)?","Seberapa baikkah Work Life Balance anda selama masa pandemi?","Apakah anda setuju bila diadakannya undang-undang yang mengatur tentang jam kerja selama WFH (co: Right to Disconnect)","Pilih beberapa penyataan berikut yang menurut anda baik untuk diterapkan selama pandemi COVID 19","Apakah ada perasaan anda ingin resign dari pekerjaan anda selama masa pandemi?","Alasan anda ingin resign dari pekerjaan anda selama masa pandemi (pilih yang paling mendekati)","Apakah anda khawatir bila anda resign, anda tidak mendapatkan tempat yang lebih baik dari tempat anda bekerja sekarang?"
"2021/03/05 10:26:29 AM GMT+7","Female","25","Pegawai Swasta","Engineering","Banten","Pegawai Kontrak","Setiap 1 Tahun memperbaharui kontrak","Lebih mengutamakan / Full Work From Home (WFH)","Tempat saya bekerja masih menerapkan WFO, sehingga saya masih absen di Kantor","Saya masih WFO","Saya WFO","Tidak","Saya WFO","Tidak","Ya","4","Ya","Ya","4","Ya","Jam kerja yang flexible asalkan bekerja full 8 jam dan pekerjaan selesai","Tidak","Saya tidak ingin resign dari pekerjaan saya yang sekarang","Ya"
"2021/03/05 10:42:30 AM GMT+7","Male","25","Pegawai Swasta","Engineering","DKI Jakarta","Pegawai Tetap","Saya pegawai tetap (tidak memiliki jangka waktu untuk keterikatan kontrak)","Masih WFO untuk beberapa ketentuan (co: Meeting)","Tempat saya bekerja masih menerapkan WFO, sehingga saya masih absen di Kantor","Kurang dari 8 jam sehari","Tidak","Terkadang ya, terkadang tidak","Tidak","Tidak","Ya","4","Ya","Tidak","4","Ya","Jam kerja yang flexible asalkan bekerja full 8 jam dan pekerjaan selesai","Mungkin","Saya ingin menemukan tempat yang lebih baik lagi","Tidak"
"2021/03/05 11:58:09 AM GMT+7","Male","25","Wirausahawan/ti","Distributor","Kota bekasi","Direktur","Tidak terikat kontrak","WFO","Tempat saya bekerja masih menerapkan WFO, sehingga saya masih absen di Kantor","Kurang dari 8 jam sehari","Saya WFO","Pasti","Tidak","Tidak","Ya","3","Tidak","Tidak","2","Ya","Jam kerja yang flexible asalkan bekerja full 8 jam dan pekerjaan selesai","Tidak","Saya tidak ingin resign dari pekerjaan saya yang sekarang","Saya tidak berniat resign di masa pandemi tahun ini"
"2021/03/05 12:24:26 PM GMT+7","Female","30","Pegawai Swasta","Engineering","Banten","Pegawai Tetap","Saya pegawai tetap (tidak memiliki jangka waktu untuk keterikatan kontrak)","Lebih mengutamakan / Full Work From Home (WFH)","Mengisi excel timesheet","Kurang dari 8 jam sehari","Tidak","Ya","Tidak","Saya WFH","Saya WFH","5","Saya WFH","Ya","5","Mungkin","Jam kerja yang flexible asalkan bekerja full 8 jam dan pekerjaan selesai;Tidak menghubungi karyawan melalui aplikasi chatting pribadi (co: Whatsapp, Line, Telegram) dan memiliki atau menggunakan aplikasi khusus untuk menghubungi masalah pekerjaan (co: Microsoft Teams, Slack, Skype, dll)","Tidak","Saya tidak ingin resign dari pekerjaan saya yang sekarang","Ya"
"2021/03/05 12:48:08 PM GMT+7","Female","25","Freelancer","Pendidikan","DKI Jakarta","Pegawai Kontrak","Setiap 1 Tahun memperbaharui kontrak","Lebih mengutamakan / Full Work From Home (WFH)","Mengisi excel timesheet","Kurang dari 8 jam sehari","Tidak","Ya","Ya","Saya WFH","Saya WFH","4","Saya WFH","Tidak","3","Ya","Adanya aturan atau undang-undang Right to Disconnect;Tidak menghubungi masalah pekerjaan diatas jam 7 malam, kecuali lembur;Jam kerja yang flexible asalkan bekerja full 8 jam dan pekerjaan selesai","Tidak","Saya merasa tidak berkembang dan hanya melakukan kegiatan yang berulang-ulang (konstan)","Tidak"
"2021/03/05 4:28:34 PM GMT+7","Female","50","Pegawai Swasta","Engineering","Jawa Barat","Pegawai Tetap","Saya pegawai tetap (tidak memiliki jangka waktu untuk keterikatan kontrak)","Lebih mengutamakan / Full Work From Home (WFH)","Tidak ada absen harian.","Kurang dari 8 jam sehari","Tidak","Tidak","Tidak","Saya WFH","Saya WFH","5","Saya WFH","Ya","4","Tidak","Jam kerja yang flexible asalkan bekerja full 8 jam dan pekerjaan selesai","Tidak","Saya tidak ingin resign dari pekerjaan saya yang sekarang","Saya tidak berniat resign di masa pandemi tahun ini"
"2021/03/05 5:29:59 PM GMT+7","Female","30","Pegawai Swasta","Engineering","DKI Jakarta","Pegawai Tetap","Saya pegawai tetap (tidak memiliki jangka waktu untuk keterikatan kontrak)","Lebih mengutamakan / Full Work From Home (WFH)","Melalui website kantor","Lebih dari 8 jam sehari","Tidak","Terkadang ya, terkadang tidak","Ya","Saya WFH","Saya WFH","5","Saya WFH","Ya","4","Ya","Adanya aturan atau undang-undang Right to Disconnect;Jam kerja yang flexible asalkan bekerja full 8 jam dan pekerjaan selesai","Tidak","Saya tidak ingin resign dari pekerjaan saya yang sekarang","Saya tidak berniat resign di masa pandemi tahun ini"
"2021/03/05 6:17:40 PM GMT+7","Female","25","Pegawai Swasta","Kesehatan Masyarakat ( Dokter, Perawat, dll)","DKI Jakarta","Pegawai Kontrak","Setiap 1 Tahun memperbaharui kontrak","Partial ( 50:50, WFH:WFO)","Tempat saya bekerja masih menerapkan WFO, sehingga saya masih absen di Kantor","Rata-rata 8 jam sehari","Tidak","Tidak","Tidak","Tidak","Ya","4","Ya","Tidak","3","Ya","Tidak menghubungi karyawan melalui aplikasi chatting pribadi (co: Whatsapp, Line, Telegram) dan memiliki atau menggunakan aplikasi khusus untuk menghubungi masalah pekerjaan (co: Microsoft Teams, Slack, Skype, dll)","Ya","Saya merasa beban pekerjaan yang semakin besar selama pandemi;Pekerjaan tidak sebanding dengan hasil atau resiko","Ya"
"2021/03/05 6:29:30 PM GMT+7","Female","25","Pegawai Swasta","Staff administrasi","DKI Jakarta","Pegawai Tetap","Saya pegawai tetap (tidak memiliki jangka waktu untuk keterikatan kontrak)","Masih WFO untuk beberapa ketentuan (co: Meeting)","Melalui website kantor","Rata-rata 8 jam sehari","Ya","Terkadang ya, terkadang tidak","Ya","Saya WFH","Saya WFH","4","Saya WFH","Ya","4","Ya","Jam kerja yang flexible asalkan bekerja full 8 jam dan pekerjaan selesai","Mungkin","Saya merasa tidak berkembang dan hanya melakukan kegiatan yang berulang-ulang (konstan)","Ya"
"2021/03/05 6:44:16 PM GMT+7","Male","28","Pegawai Swasta","call center","DKI Jakarta","Pegawai Kontrak","Setiap 1 Tahun memperbaharui kontrak","Masih WFO untuk beberapa ketentuan (co: Meeting)","Melalui website kantor","Rata-rata 8 jam sehari","Tidak","Tidak","Tidak","Saya WFH","Ya","5","Ya","Tidak","3","Ya","Adanya aturan atau undang-undang Right to Disconnect;Jam kerja yang flexible asalkan bekerja full 8 jam dan pekerjaan selesai","Mungkin","Saya tidak ingin resign dari pekerjaan saya yang sekarang","Saya tidak berniat resign di masa pandemi tahun ini"
"2021/03/05 6:49:20 PM GMT+7","Female","35","Pegawai Swasta","Engineering","Depok","Pegawai Kontrak","Setiap 6 Bulan memperbaharui kontrak","Lebih mengutamakan / Full Work From Home (WFH)","Tidak ada absensi","Rata-rata 8 jam sehari","Tidak","Ya","Tidak","Tidak","Ya","3","Ya","Tidak","3","Ya","Adanya aturan atau undang-undang Right to Disconnect;Jam kerja yang flexible asalkan bekerja full 8 jam dan pekerjaan selesai","Tidak","Tidak ingin resign ","Saya tidak berniat resign di masa pandemi tahun ini"
"2021/03/05 7:01:26 PM GMT+7","Female","53","Pegawai Swasta","Administrasi","DKI Jakarta","Pegawai Tetap","Saya pegawai tetap (tidak memiliki jangka waktu untuk keterikatan kontrak)","Lebih mengutamakan / Full Work From Home (WFH)","Melalui website kantor","Kurang dari 8 jam sehari","Tidak","Tidak","Tidak","Tidak","Ya","5","Ya","Ya","4","Mungkin","Boleh wfo","Tidak","Saya tidak ingin resign dari pekerjaan saya yang sekarang","Saya tidak berniat resign di masa pandemi tahun ini"
"2021/03/05 7:13:31 PM GMT+7","Male","25","Pegawai Swasta","IT","DKI Jakarta","Pegawai Tetap","Saya pegawai tetap (tidak memiliki jangka waktu untuk keterikatan kontrak)","Lebih mengutamakan / Full Work From Home (WFH)","tidak ada absen","Rata-rata 8 jam sehari","Ya","Ya","Ya","Saya WFH","Saya WFH","4","Saya WFH","Tidak","3","Mungkin","Tidak menghubungi masalah pekerjaan diatas jam 7 malam, kecuali lembur","Tidak","Saya tidak ingin resign dari pekerjaan saya yang sekarang","Saya tidak berniat resign di masa pandemi tahun ini"
"2021/03/05 7:43:21 PM GMT+7","Female","24","Dokter Umum","Kesehatan Masyarakat ( Dokter, Perawat, dll)","Jawa Barat","Relawan","Tentatif","WFO","Tempat saya bekerja masih menerapkan WFO, sehingga saya masih absen di Kantor","Saya masih WFO","Saya WFO","Tidak","Saya WFO","Tidak","Ya","4","Ya","Tidak","4","Ya","Tidak menghubungi masalah pekerjaan diatas jam 7 malam, kecuali lembur","Tidak","Saya tidak ingin resign dari pekerjaan saya yang sekarang","Ya"
"2021/03/05 7:47:13 PM GMT+7","Female","25","Wirausahawan/ti","wirausaha","DKI Jakarta","buka usaha ","tidak ada kontrak ","WFO","tidak ada sistem absen ","Saya masih WFO","Saya WFO","Terkadang ya, terkadang tidak","Saya WFO","Ya","Ya","4","Ya","Tidak","3","Mungkin","Adanya aturan atau undang-undang Right to Disconnect","Tidak","Saya tidak ingin resign dari pekerjaan saya yang sekarang","Ya"
"2021/03/05 9:01:57 PM GMT+7","Male","26","Pegawai Swasta","Marketing & Desain","DKI Jakarta","Pegawai Tetap","Saya pegawai tetap (tidak memiliki jangka waktu untuk keterikatan kontrak)","Lebih mengutamakan / Full Work From Home (WFH)","Tempat saya bekerja masih menerapkan WFO, sehingga saya masih absen di Kantor","Saya masih WFO","Saya WFO","Terkadang ya, terkadang tidak","Saya WFO","Tidak","Tidak","4","Ya","Ya","2","Ya","Adanya aturan atau undang-undang Right to Disconnect","Mungkin","Saya ingin menemukan tempat yang lebih baik lagi","Tidak"
"2021/03/05 10:49:18 PM GMT+7","Female","25","Pegawai Swasta","Finance","Jawa Barat","Pegawai Tetap","Saya pegawai tetap (tidak memiliki jangka waktu untuk keterikatan kontrak)","Lebih mengutamakan / Full Work From Home (WFH)","Melalui website kantor","Lebih dari 8 jam sehari","Ya","Ya","Ya","Saya WFH","Saya WFH","3","Saya WFH","Ya","2","Ya","Adanya aturan atau undang-undang Right to Disconnect;Tidak menghubungi masalah pekerjaan diatas jam 7 malam, kecuali lembur;Tidak menghubungi karyawan melalui aplikasi chatting pribadi (co: Whatsapp, Line, Telegram) dan memiliki atau menggunakan aplikasi khusus untuk menghubungi masalah pekerjaan (co: Microsoft Teams, Slack, Skype, dll)","Ya","Saya merasa jam kerja yang melebihi waktu istirahat selama pandemi;Saya merasa beban pekerjaan yang semakin besar selama pandemi;Saya merasa ingin beristirahat dari semua kegiatan atau aktifitas;Saya ingin menemukan tempat yang lebih baik lagi;Pekerjaan tidak sebanding dengan hasil atau resiko","Ya"
"2021/03/06 6:32:08 AM GMT+7","Female","26","Pegawai Negeri / PNS / BUMN","Finance","DKI Jakarta","Pegawai Tetap","Setiap 1 Tahun memperbaharui kontrak","Partial ( 50:50, WFH:WFO)","Aplikasi absen","Rata-rata 8 jam sehari","Tidak","Ya","Tidak","Tidak","Ya","5","Ya","Tidak","4","Ya","Adanya aturan atau undang-undang Right to Disconnect","Tidak","Tidak ada","Ya"
"2021/03/06 7:01:02 AM GMT+7","Male","31","Pegawai Swasta","Finance","Jawa Barat","Pegawai Kontrak","Setiap 1 Tahun memperbaharui kontrak","Lebih mengutamakan / Full Work From Home (WFH)","Melalui website kantor","Lebih dari 8 jam sehari","Tidak","Tidak","Ya","Saya WFH","Saya WFH","2","Saya WFH","Tidak","1","Ya","Adanya aturan atau undang-undang Right to Disconnect","Ya","Saya merasa jam kerja yang melebihi waktu istirahat selama pandemi;Saya merasa beban pekerjaan yang semakin besar selama pandemi;Saya merasa ingin beristirahat dari semua kegiatan atau aktifitas;Saya ingin menemukan tempat yang lebih baik lagi;Saya merasa tidak berkembang dan hanya melakukan kegiatan yang berulang-ulang (konstan)","Ya"
"2021/03/06 7:52:27 AM GMT+7","Male","27","Pegawai Swasta","Finance","DKI Jakarta","Pegawai Tetap","Saya pegawai tetap (tidak memiliki jangka waktu untuk keterikatan kontrak)","Lebih mengutamakan / Full Work From Home (WFH)","Mengisi excel timesheet","Rata-rata 8 jam sehari","Ya","Ya","Ya","Ya","Ya","4","Ya","Ya","4","Tidak","Tidak menghubungi masalah pekerjaan diatas jam 7 malam, kecuali lembur;Jam kerja yang flexible asalkan bekerja full 8 jam dan pekerjaan selesai","Ya","Saya merasa jam kerja yang melebihi waktu istirahat selama pandemi;Saya merasa beban pekerjaan yang semakin besar selama pandemi;Saya ingin menemukan tempat yang lebih baik lagi","Ya"
"2021/03/06 8:02:40 AM GMT+7","Female","32","Pegawai Swasta","konsultan","Jawa Barat","Pegawai Tetap","Saya pegawai tetap (tidak memiliki jangka waktu untuk keterikatan kontrak)","Partial ( 50:50, WFH:WFO)","Melalui website kantor","Lebih dari 8 jam sehari","Ya","Terkadang ya, terkadang tidak","Ya","Ya","Ya","3","Ya","Ya","1","Ya","Jam kerja yang flexible asalkan bekerja full 8 jam dan pekerjaan selesai;Tidak menghubungi karyawan melalui aplikasi chatting pribadi (co: Whatsapp, Line, Telegram) dan memiliki atau menggunakan aplikasi khusus untuk menghubungi masalah pekerjaan (co: Microsoft Teams, Slack, Skype, dll)","Ya","Saya merasa jam kerja yang melebihi waktu istirahat selama pandemi;Saya merasa beban pekerjaan yang semakin besar selama pandemi;Saya ingin menemukan tempat yang lebih baik lagi;Pekerjaan tidak sebanding dengan hasil atau resiko","Tidak"
"2021/03/06 8:09:13 AM GMT+7","Male","24","Pegawai Swasta","Finance","Banten","Pegawai Tetap","Saya pegawai tetap (tidak memiliki jangka waktu untuk keterikatan kontrak)","Lebih mengutamakan / Full Work From Home (WFH)","Melalui website kantor","Lebih dari 8 jam sehari","Ya","Terkadang ya, terkadang tidak","Ya","Ya","Ya","2","Saya WFH","Tidak","1","Ya","Jam kerja yang flexible asalkan bekerja full 8 jam dan pekerjaan selesai","Ya","Saya merasa jam kerja yang melebihi waktu istirahat selama pandemi;Saya merasa beban pekerjaan yang semakin besar selama pandemi;Saya ingin menemukan tempat yang lebih baik lagi","Tidak"
"2021/03/06 8:55:39 AM GMT+7","Male","25","Pegawai Swasta","Industri","Banten","Pegawai Tetap","Saya pegawai tetap (tidak memiliki jangka waktu untuk keterikatan kontrak)","Partial ( 50:50, WFH:WFO)","Melalui website kantor","Kurang dari 8 jam sehari","Tidak","Ya","Tidak","Ya","Tidak","4","Ya","Tidak","4","Mungkin","Adanya aturan atau undang-undang Right to Disconnect;Tidak menghubungi masalah pekerjaan diatas jam 7 malam, kecuali lembur","Tidak","I choose 'NO' before anyway","Ya"
"2021/03/06 9:00:12 AM GMT+7","Female","28","Pegawai Swasta","IT","DKI Jakarta","Pegawai Tetap","Saya pegawai tetap (tidak memiliki jangka waktu untuk keterikatan kontrak)","Lebih mengutamakan / Full Work From Home (WFH)","Melalui website kantor","Rata-rata 8 jam sehari","Tidak","Terkadang ya, terkadang tidak","Tidak","Tidak","Ya","4","Tidak","Tidak","3","Ya","Adanya aturan atau undang-undang Right to Disconnect;Tidak menghubungi masalah pekerjaan diatas jam 7 malam, kecuali lembur;Jam kerja yang flexible asalkan bekerja full 8 jam dan pekerjaan selesai;Tidak menghubungi karyawan melalui aplikasi chatting pribadi (co: Whatsapp, Line, Telegram) dan memiliki atau menggunakan aplikasi khusus untuk menghubungi masalah pekerjaan (co: Microsoft Teams, Slack, Skype, dll)","Mungkin","Saya merasa beban pekerjaan yang semakin besar selama pandemi","Ya"
"2021/03/06 9:03:05 AM GMT+7","Female","25","Pegawai Swasta","Retail","Jawa Barat","Pegawai Tetap","Saya pegawai tetap (tidak memiliki jangka waktu untuk keterikatan kontrak)","Partial ( 50:50, WFH:WFO)","Share location saja","Lebih dari 8 jam sehari","Tidak","Tidak","Tidak","Tidak","Ya","5","Ya","Ya","4","Ya","Adanya aturan atau undang-undang Right to Disconnect;Tidak menghubungi masalah pekerjaan diatas jam 7 malam, kecuali lembur;Jam kerja yang flexible asalkan bekerja full 8 jam dan pekerjaan selesai;Tidak menghubungi karyawan melalui aplikasi chatting pribadi (co: Whatsapp, Line, Telegram) dan memiliki atau menggunakan aplikasi khusus untuk menghubungi masalah pekerjaan (co: Microsoft Teams, Slack, Skype, dll)","Tidak","Saya ingin menemukan tempat yang lebih baik lagi;Saya merasa tidak berkembang dan hanya melakukan kegiatan yang berulang-ulang (konstan)","Saya tidak berniat resign di masa pandemi tahun ini"
"2021/03/06 9:04:49 AM GMT+7","Male","25","Pegawai Swasta","Finance","DKI Jakarta","Pegawai Tetap","Saya pegawai tetap (tidak memiliki jangka waktu untuk keterikatan kontrak)","Partial ( 50:50, WFH:WFO)","Melalui website kantor","Lebih dari 8 jam sehari","Tidak","Tidak","Tidak","Ya","Tidak","3","Ya","Tidak","3","Ya","Tidak menghubungi masalah pekerjaan diatas jam 7 malam, kecuali lembur","Ya","Pekerjaan tidak sebanding dengan hasil atau resiko","Ya"
"2021/03/06 9:20:17 AM GMT+7","Female","25","Pegawai Negeri / PNS / BUMN","Humas dan kerjasama","DKI Jakarta","Pegawai Tetap","Saya pegawai tetap (tidak memiliki jangka waktu untuk keterikatan kontrak)","Partial ( 50:50, WFH:WFO)","Melalui aplikasi absen buatan kantor","Rata-rata 8 jam sehari","Tidak","Tidak","Tidak","Ya","Ya","5","Ya","Ya","4","Mungkin","Tidak menghubungi masalah pekerjaan diatas jam 7 malam, kecuali lembur;Tidak menghubungi karyawan melalui aplikasi chatting pribadi (co: Whatsapp, Line, Telegram) dan memiliki atau menggunakan aplikasi khusus untuk menghubungi masalah pekerjaan (co: Microsoft Teams, Slack, Skype, dll)","Tidak","Tidak ada keinginan resign","Saya tidak berniat resign di masa pandemi tahun ini"
"2021/03/06 10:06:12 AM GMT+7","Female","25","Wirausahawan/ti","F&B","DKI Jakarta","Owner","Saya pemilik usaha","WFO","Tempat saya bekerja masih menerapkan WFO, sehingga saya masih absen di Kantor","Saya masih WFO","Saya WFO","Terkadang ya, terkadang tidak","Saya WFO","Tidak","Ya","4","Ya","Tidak","3","Mungkin","Adanya aturan atau undang-undang Right to Disconnect;Tidak menghubungi masalah pekerjaan diatas jam 7 malam, kecuali lembur","Mungkin","Pekerjaan tidak sebanding dengan hasil atau resiko","Ya"
"2021/03/06 10:09:34 AM GMT+7","Male","26","Pegawai pemerintah Non PNS","Administrasi","DKI Jakarta","Pegawai Kontrak","Setiap 1 Tahun memperbaharui kontrak","WFO","Menggunakan kaizala","Saya masih WFO","Saya WFO","Terkadang ya, terkadang tidak","Saya WFO","Tidak","Ya","3","Ya","Tidak","4","Ya","Adanya aturan atau undang-undang Right to Disconnect","Tidak","Saya tidak ingin resign dari pekerjaan saya yang sekarang","Ya"
"2021/03/06 10:42:05 AM GMT+7","Male","25","Pegawai Swasta","Content aggregator","DKI Jakarta","Pegawai Tetap","Saya pegawai tetap (tidak memiliki jangka waktu untuk keterikatan kontrak)","Lebih mengutamakan / Full Work From Home (WFH)","Tidak ada sistem absen, ","Lebih dari 8 jam sehari","Tidak","Tidak","Tidak","Saya WFH","Saya WFH","5","Saya WFH","Ya","2","Mungkin","Adanya aturan atau undang-undang Right to Disconnect;Tidak menghubungi masalah pekerjaan diatas jam 7 malam, kecuali lembur;Jam kerja yang flexible asalkan bekerja full 8 jam dan pekerjaan selesai","Ya","Saya ingin menemukan tempat yang lebih baik lagi;Saya merasa tidak berkembang dan hanya melakukan kegiatan yang berulang-ulang (konstan)","Ya"
"2021/03/06 10:44:46 AM GMT+7","Female","31","Pegawai Swasta","Finance","Jawa Barat","Pegawai Tetap","Saya pegawai tetap (tidak memiliki jangka waktu untuk keterikatan kontrak)","Masih WFO untuk beberapa ketentuan (co: Meeting)","Melalui website kantor","Lebih dari 8 jam sehari","Ya","Ya","Ya","Ya","Ya","4","Ya","Ya","1","Ya","Adanya aturan atau undang-undang Right to Disconnect;Jam kerja yang flexible asalkan bekerja full 8 jam dan pekerjaan selesai","Ya","Saya merasa jam kerja yang melebihi waktu istirahat selama pandemi","Ya"
"2021/03/06 11:06:17 AM GMT+7","Female","25","Pegawai Swasta","Market Research","DKI Jakarta","Pegawai Tetap","Saya pegawai tetap (tidak memiliki jangka waktu untuk keterikatan kontrak)","Partial ( 50:50, WFH:WFO)","Kalau sedang WFO absen Finger Print, kalau WFH absen dengan excel","Lebih dari 8 jam sehari","Tidak","Tidak kalau WFH, kalau WFO dapat","Ya","Tidak","Ya","4","Ya","Tidak","2","Ya","Adanya aturan atau undang-undang Right to Disconnect;Tidak menghubungi masalah pekerjaan diatas jam 7 malam, kecuali lembur","Ya","Saya merasa jam kerja yang melebihi waktu istirahat selama pandemi;Saya merasa beban pekerjaan yang semakin besar selama pandemi;Saya ingin menemukan tempat yang lebih baik lagi;Pekerjaan tidak sebanding dengan hasil atau resiko","Ya"
"2021/03/06 12:42:37 PM GMT+7","Female","24","Pegawai Swasta","IT","Jawa Barat","Pegawai Tetap","Saya pegawai tetap (tidak memiliki jangka waktu untuk keterikatan kontrak)","Partial ( 50:50, WFH:WFO)","Melalui logbook harian di document","Kurang dari 8 jam sehari","Tidak","Ya","Tidak","Tidak","Ya","5","Ya","Tidak","2","Ya","Adanya aturan atau undang-undang Right to Disconnect;Tidak menghubungi masalah pekerjaan diatas jam 7 malam, kecuali lembur;Jam kerja yang flexible asalkan bekerja full 8 jam dan pekerjaan selesai;Tidak menghubungi karyawan melalui aplikasi chatting pribadi (co: Whatsapp, Line, Telegram) dan memiliki atau menggunakan aplikasi khusus untuk menghubungi masalah pekerjaan (co: Microsoft Teams, Slack, Skype, dll)","Tidak","Saya tidak ingin resign dari pekerjaan saya yang sekarang","Saya tidak berniat resign di masa pandemi tahun ini"
"2021/03/06 1:28:22 PM GMT+7","Female","24","Pegawai Swasta","Social Media & Community Specialist","Tangerang Selatan","Pegawai Tetap","Saya pegawai tetap (tidak memiliki jangka waktu untuk keterikatan kontrak)","Partial ( 50:50, WFH:WFO)","Tidak pakai absen.","Rata-rata 8 jam sehari","Tidak","Tidak","Tidak","Ya","Ya","4","Ya","Tidak","5","Ya","Tidak menghubungi masalah pekerjaan diatas jam 7 malam, kecuali lembur;Jam kerja yang flexible asalkan bekerja full 8 jam dan pekerjaan selesai","Tidak","Saya tidak ingin resign dari pekerjaan saya yang sekarang","Ya"
